Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
Q96SB4	75542.45293977382	NA	86469.39806399502	112060.89137768885	122667.9862601476	69786.42649349174	164385.84278898637	NA	191277.90511958365	205286.67201451145	264419.2836996021	270533.34074308764	264862.8322675584	NA	223033.97033275955	165377.78801474028	187586.04380440325	NA	205612.5341539502	197773.42572496965	112345.67971574486	199427.40782883763	224818.4528175623	306723.92390801	180194.84090785278	102754.81656637292	194784.7567284889	83637.140185324	246410.3905543928	209537.33878618493	161527.70424524904	202777.3066781381	171007.78565610817	202772.40685363355	86649.68745987747	NA	149673.3583634678	188460.78040807985	NA	207093.2333042438	170017.4751724164	229758.3465888508	270036.9010768653	195629.99078965798	239964.67852764236	283979.0326488653	122074.6469225561	142553.35961767708	220611.90413555043	103797.07099989676	220265.79712352433	178048.3754540889	86302.9422293824	112161.55532182555	179027.9679246052	147034.47799011713	NA	128758.91410836992	83642.37359164807	74377.7835160046	116545.27285326995	103064.50108545844	105629.70474062575	79715.2288354519	189859.86001961117	NA	92435.45963272743	52212.30817588371	NA	94661.3468213033	NA	756503.7565742079	501013.21013886173	373753.6243375193	469556.86512194766	579885.4124465091	235757.5373281706	172850.66110802043	187986.61495788713
Q96SB8	270437.7250838757	NA	392977.9180906907	175371.57346520896	277975.3736850544	291033.27039909735	256308.4215857086	NA	333873.22108697053	157964.17306016086	166274.37791372012	333486.95062342356	233730.77029984753	NA	159975.1094809373	167237.079657005	206495.23962016788	NA	213340.6374645664	205565.50542383743	348654.3009316156	282144.36905290524	364959.68794640544	383398.5215457444	533422.7629738866	929774.3984282855	438302.93803892314	489102.1365935716	279832.16441434156	327257.0796331977	485461.91884788225	522070.6478842207	367830.77025267953	467016.9974242106	49871.24029669557	NA	282938.47825630754	359588.69067473774	NA	343649.6811985394	567661.3336027638	661066.6604058269	315827.84792218637	258880.96871882866	488485.0807332991	461118.46038328717	248049.25996641116	377392.14412912977	354623.8997714669	455256.65401458973	230951.18914088048	392276.87518255675	349977.1730262879	218790.88780087058	363124.947057583	343383.32322428294	NA	292740.8319695363	263200.97893627273	728568.3020355151	346705.8387797806	460316.8237358665	287591.45352608344	201582.71423189557	331378.50482362247	NA	359988.418250398	260574.70106198636	NA	294733.04975001246	NA	179822.2626041079	NA	258469.16849994496	NA	266851.3304459056	359689.9919664772	304364.04027128435	316454.7044073314
Q96SD1	4654.004732319681	NA	NA	NA	NA	13563.294773105888	NA	NA	51527.09068552688	NA	NA	64017.11203608304	47790.33507902012	NA	NA	NA	25728.106448143586	NA	NA	37506.555610462136	58002.4119510157	50926.59231326396	48425.997304564386	101600.22583385903	85102.59150362514	130445.91743611854	64074.54151243673	105264.19039229624	55575.55528240095	57201.3329059297	50975.0466525555	69360.68649141394	58102.45554239261	54815.58850177915	NA	NA	100886.95083331339	68778.29315256927	NA	66127.2205031622	39978.84454301961	47326.71968436331	65282.50517854621	92693.72794799427	57087.336824341866	79269.51078829449	36794.02860536781	12548.809696368844	46635.285159127365	NA	NA	65927.53039102412	NA	NA	35652.1971356954	40342.19148093988	NA	NA	NA	NA	43409.46231821211	33241.109868903266	NA	NA	NA	NA	NA	NA	NA	38580.57705697737	NA	NA	NA	NA	NA	NA	19269.307950011065	NA	39067.97674431083
Q96SF2	823284.7375212259	NA	133216.60217682237	99910.10394547772	629809.4923395896	201064.14971791307	1006337.1989537928	NA	85487.24343014487	755417.3439203642	NA	263628.34539905726	324015.9882756506	NA	206352.4956858487	NA	389504.2557211718	NA	NA	60068.08488601155	NA	62029.58855283766	35515.5889006979	74219.57909634076	49293.423493420065	54661.18121739384	26781.854469431266	NA	43425.905421383985	53698.724766755775	NA	68970.37893877711	NA	NA	164985.01922912078	NA	236678.06903480575	130195.0964427233	NA	NA	NA	NA	40322.50911069576	76245.54134628885	108136.47865474819	112581.42853630584	30478.800668560798	189916.9848878382	NA	51591.39698543571	NA	NA	175365.0349467713	61044.425152012634	268604.31388771813	208184.86716196776	NA	638567.429643568	87365.03957765445	NA	133669.4468238898	177606.30881400674	NA	NA	NA	NA	NA	NA	NA	134367.08754556545	NA	NA	NA	273487.3360656458	NA	363473.6595706172	NA	NA	NA
Q96SI9	149583.4575833457	NA	366987.9423124973	210976.7847022544	123068.07731293568	66263.41233441455	382150.2072882099	NA	244163.11308139664	288160.34144681005	186685.25467164392	425054.9060584203	444450.77116158925	NA	107889.51091706203	152196.29542958856	391319.3089405738	NA	319021.5940082872	126343.63883777146	27723.250724831756	319850.44180055964	334661.93908378284	335946.7011741993	180682.16429417368	131730.910266774	245710.59797329584	278861.0119090656	79128.09543807401	36607.169200790544	217027.4531533634	222638.13131116563	237183.70628447243	293456.3259376072	NA	NA	330860.37182741694	295380.9203394059	NA	173615.36202199518	475489.2458647077	451208.1236848396	267635.0629559293	271493.46692820673	293263.9826771892	325723.1645706125	42535.15890505399	59582.84774120041	57409.49976584607	57789.3036024206	254015.02656494293	379634.1002060436	138091.74440636326	100882.14714250127	458560.9974537258	439899.36706008675	NA	103137.97678368015	34082.47818889584	181801.0412496162	186673.67585029898	296921.4540307633	120356.59915749557	77965.15447494992	473597.094324031	NA	429484.78316547506	143214.11223764656	NA	427809.4335920348	NA	85920.80796585398	NA	411888.51000673673	264085.28866045957	320818.0391358744	233074.04797392493	95585.91324964612	334536.71416764794
Q96SK2	74402.18811212313	NA	320072.56738127104	82577.32551209422	48451.34564492778	75281.45705200174	251219.70150529698	NA	86497.00100008342	179201.86484105216	NA	99854.3278173282	87170.12095749065	NA	61707.95112505045	38766.30099189636	74353.736784524	NA	78646.03982507696	154721.4061558195	131286.41602213067	263149.0976115043	196509.75077687285	162796.38748968052	303022.2740956627	565397.730004777	157614.79188429753	249309.66303770777	194807.83882784433	89717.99242632792	186415.63950410878	124707.6008722536	99115.89144033595	123254.46746563366	146116.07672651892	NA	242811.00120701682	130754.89655385446	NA	106081.92189865431	182214.07450360432	146460.61397399192	144351.9800265295	132215.08287793602	223019.61766111208	193304.5302685443	148632.1067903513	216085.49733996525	127748.89335192632	405269.89032157295	78565.99449247072	157559.33581821367	271985.1730576993	102501.74157411317	196305.76034126905	110134.07475272431	NA	90043.01612371068	71883.98187214464	317584.23563470296	89407.2658782268	121874.0517729394	134291.40579208397	73218.71427028562	147233.974477868	NA	87971.4410428362	344527.3434820768	NA	218637.0419134674	NA	159514.21465454818	NA	158686.42332821133	NA	105521.04011132206	102083.77402170592	106262.39579196836	136012.93815283617
Q96SL1	115172.49254854475	NA	41218.5031598415	NA	46438.574793311505	41184.96608030316	NA	NA	29524.164922801425	127972.12841126967	NA	6187.466868537462	NA	NA	262411.64390812826	46523.32318560997	16348.718707118365	NA	NA	86119.53652232155	87358.41944118435	43594.957851228304	36503.80236731445	10259.821908067333	59252.455384187466	80166.956312125	NA	NA	51206.49135126631	169986.86022320902	32774.05241373739	10698.986529558168	40455.93451044112	34038.66179034502	592743.300052774	NA	60754.500916116725	21837.19789792875	NA	NA	NA	16477.04631976847	NA	NA	19588.296208706182	NA	99097.99102880708	93895.87513545922	179934.04350583404	202661.34264661893	NA	NA	36963.88389227322	39004.24246604813	NA	NA	NA	127622.11693527353	113678.21883862113	57552.006483409656	99965.22642960012	NA	162998.20394431963	76006.78646823824	88045.73435634191	NA	NA	40423.11842569328	NA	46337.95687868867	NA	418543.0398866295	58271.6035853009	123146.19013795325	NA	202308.97480529192	11878.802050102362	NA	9963.045380221958
Q96SL4	295866.124915593	NA	1133749.1698903216	275421.3145929355	250558.15078262196	141742.58401767505	523710.97549365484	NA	184041.62054317986	836594.2842025814	391153.35284137714	714929.047362546	617471.9699264696	170432.3770768205	498853.33883259114	679823.6966037184	1174208.6434330223	NA	613024.2845942053	277279.71855534805	71316.22875043677	266155.45231145376	291278.1961417113	232850.30056383146	263248.93240918266	375740.8885080722	177650.51790504734	313132.48800152214	308095.3535512904	163959.80427540207	443261.59662396845	351664.83373058296	313530.8274377435	241872.7572370299	510197.7931655813	NA	2456505.0977492803	501299.8155076789	376979.4468681712	649338.7066773513	495892.35305464524	374446.6418478259	306467.3253087647	188873.62499277265	449636.2447800169	535502.1447372183	129000.10293086963	445623.53271149076	199096.62191338945	1042123.9341325907	213198.22320535287	249582.06053394405	767379.4017320384	200408.42213232425	577056.5553802596	561976.5554129228	NA	281842.27818809485	88719.18357641785	1495380.34126716	339269.92969051877	228060.95040172973	452676.53403826343	292352.71068660944	655756.729415786	NA	137337.0502492292	1283638.495373981	NA	858138.8422430987	NA	1231205.326312083	411497.9600283272	2129364.196549023	816625.0197695438	746062.1054289328	269921.797285288	671814.1890883121	812327.8358092753
Q96SN8	20809.232402778864	NA	40374.31935962998	NA	35040.57981554	30437.624396742	19525.958960749118	NA	41282.40470444232	35308.39488834848	NA	94321.40613491969	46866.07645791271	NA	24950.28419731011	14642.39659173575	34498.446998804866	NA	33133.79705340946	41768.40790577367	12129.23376774282	63511.61271729775	49463.297829602394	60135.44679166051	79883.85352872133	99017.29254091304	26542.502928211394	58912.41271711142	32962.36925278894	26376.056199897157	52084.10161180121	48365.785338799455	37780.26070032719	51972.47744434543	19765.99684542767	NA	39923.78072929455	23688.50617947254	NA	28264.732311551532	56808.48283741474	30665.572993059865	38004.19815976043	32923.40079838111	50268.4138565996	35737.3970665883	30046.182543649775	57127.90067377231	35747.564959457224	159544.9862652022	158971.36497938298	36408.065575567154	41689.09182186819	NA	30629.679245297863	29187.382360212698	NA	45286.85453401747	35145.32057636903	166226.44551821935	36945.742238133906	35568.435470937	46527.415402902414	NA	192497.53355780238	NA	NA	116367.94936612272	NA	63536.03839043492	NA	196895.6001316256	NA	58952.681119993445	NA	18147.9064939678	22709.14521368562	24563.721149965488	76475.29804733931
Q96SQ9	456311.524243314	NA	1119855.2265563242	353585.3417348718	118272.80323831056	241308.8184582414	310794.2726609085	NA	290349.7146491836	460050.8588378318	191169.99437036266	392217.39825035015	264413.642558817	NA	178416.9140489883	268934.40849318856	310422.28419910144	NA	280326.23139837274	15093.17877027338	NA	NA	NA	NA	165910.62223137074	208981.91862355647	29215.120021715433	NA	NA	NA	NA	NA	NA	NA	900461.6413265775	NA	97575.26920291138	NA	NA	84080.17184551572	69954.21554112635	52348.651715294116	53082.22483276625	40293.68908847391	209043.12892229413	139391.77083411903	NA	NA	NA	28255.400933636676	NA	36797.16611490252	957143.8260200219	366218.8486108551	517398.5879430183	535645.7820902553	NA	159655.70764856177	158853.36851399246	453308.4744731059	239222.36904873268	32208.907413980967	211749.45367049956	257976.6724392589	74195.231481608	NA	119649.32378614026	NA	NA	NA	NA	177968.51509681882	NA	452517.70307409234	272981.5537832097	103762.98565501742	35693.43657218068	231095.3717122337	289649.5547414461
Q96ST2	309974.1573077102	NA	514533.05174158746	259588.19197485686	319946.67937458714	277866.8945541754	454967.33602647105	NA	414605.45164116705	375061.16969118104	364752.1210078677	418848.1142310625	399210.93970519933	237390.08064415265	333320.34189285326	257089.9152864664	467357.8552979717	NA	340504.704402881	511404.09749216086	470748.00873454585	403308.930156655	424762.34943788225	525291.5091058267	410940.2203550023	507011.687312414	566432.1675486701	510900.1338746866	298872.26196405664	272372.23816567	453738.12139706104	447930.8212653175	446722.26702668966	457178.8526503627	110946.50119703692	NA	375360.4553607913	444116.56567852746	NA	362042.65804118826	320423.5469284232	471990.60625786195	553918.6083043027	426967.3074473696	399653.35595016653	486721.9517620591	345136.34646366595	250963.10517393326	401547.7738001734	209773.96572497912	323092.8349799053	302415.3232821051	541267.005596425	284794.6994057126	637739.4458190167	462295.4422567352	NA	485627.4906955221	313580.65021418297	385439.78052231274	393105.8204784964	441304.92928724433	310949.51333240443	302919.67013318936	328676.84328565723	NA	297537.0378343709	219063.7926765792	NA	416476.6357236134	NA	238005.82437770002	NA	360429.3734555211	108472.62650598983	347283.02773849416	369064.0906780738	416162.837429522	503848.68704613956
Q96ST3	424658.5600406442	NA	491953.3220053959	272837.1268607955	541855.3320228396	367868.88742255385	410982.60519787617	NA	522353.0973890523	183793.2871064347	280356.80953013996	367147.23967925174	426794.02279535576	235520.97719376785	301110.6425400047	309089.809058046	379763.88601420325	NA	405909.1249151651	522506.7076692531	410540.1819532134	577830.8249458744	607971.8115581654	630413.0397137597	687320.1950844465	994398.1903959805	722876.3032938014	759752.4376897098	378060.20407051843	377730.64126693836	550825.3671403936	627912.6108339498	577042.854063913	516991.4392260114	143872.77374921914	NA	339973.0702948288	597055.8030957982	280182.95391339186	371646.7124211064	569517.5484891855	629587.5550237172	543060.0865821502	482349.4599417308	532952.5550612002	570766.4087218412	431728.3327932057	555709.531618463	364410.67049988615	431521.34059473494	512266.3160392509	665750.3348597846	856362.9319261505	271722.3316318659	589531.5082771332	680979.9237711187	NA	382838.4507593334	334553.8227011228	591071.9529943258	407393.8061628795	505539.5841265533	275913.1148923511	264043.9164349573	316267.8584590226	NA	434564.8813557737	273218.5108307659	NA	482665.05602489464	NA	331395.4218361688	256654.29851829534	361355.7399128593	297648.96725095395	352120.8107724989	598722.5604521995	474682.73504997155	567098.6891695324
Q96SU4	211859.9361862492	NA	198515.44412694735	248648.28746555635	137619.51135310507	376447.472666325	232829.2064082308	NA	228901.37037539663	114425.80321278932	129399.61602405498	96150.1696839689	154085.2504587956	NA	167462.6043993506	237693.04440357094	104143.51334516823	NA	217001.4102925493	43435.55800515834	276355.2250997153	111017.88131541539	163229.87413275545	130486.622356788	95448.4621096026	100289.35513848402	120489.25890806381	146660.3366885919	172023.05790495453	215269.81697922794	79387.12189545466	91341.5798687392	83706.63652414709	105946.3388806589	237132.55224388346	NA	75288.0178651793	122735.1561166015	NA	314433.70151020575	107022.03798944666	117690.1042154901	112694.93871361869	73631.85623371969	120056.20220428953	101588.50129971029	190972.54617091696	182119.87725839895	274173.9672116475	116095.38193658664	91395.8013610057	94558.49107313294	137857.6539294084	212380.38454847696	116694.20265121647	177596.00784379814	NA	144730.46003339655	250533.60797264447	77401.93107878987	204518.25417841406	211935.1836216086	203850.1533291168	239087.94258060132	108724.02241105409	NA	156371.43058465963	101928.30938900416	NA	84689.76893529284	NA	145145.0270793309	181384.97034225165	63948.29414117644	NA	124556.63988916238	117838.09376209605	138094.8732796328	129009.8126929682
Q96SW2	117168.22486631216	NA	130511.74454240447	308532.7946669171	73218.69807025343	108532.87816910747	129827.770874038	NA	162216.3308097898	56139.13129454895	NA	110361.89248010551	82063.37956301493	NA	178238.01422218265	76772.955627893	278846.8352719419	NA	174406.92915563984	81024.30086861241	121677.36143006255	147152.86242760814	197927.26213471746	144692.62522486877	136654.7442925979	89737.85432171922	203039.61150131258	120381.05047372906	97539.92677726639	145674.5467651887	221208.1942586625	244482.92495071638	199251.04914929872	243173.26431950685	118181.94246586662	NA	94093.00975790345	158419.63077681052	NA	99528.69967701228	307122.1183257957	343029.72193587414	192906.51023285926	145385.99443170434	255178.10578279017	315558.5506257112	248658.79963555877	273242.6898163685	375202.1328222885	146618.1212037639	126005.86283131341	218296.39245593818	40457.33595011518	110533.72317910523	250480.82990351476	241064.22055601495	NA	204365.60531996834	108662.93486131294	55003.72977869195	154264.44826352687	151021.04270036664	38678.417256501576	119311.34598315138	87351.70065124324	NA	119725.5587475546	NA	NA	43643.85636098598	NA	169782.10080081967	140065.47094867166	203051.07571660355	332240.83879663754	337857.85154479503	265219.33615790145	74660.0860470492	225728.78589181163
Q96SY0	165766.88931135918	NA	167481.8565530741	97574.36006189967	100416.3192266371	119829.78031910004	59360.20247375865	NA	110051.43566157739	77276.32569183437	156429.53774501974	228729.40718192796	223871.8102556288	NA	171832.19763648463	120429.92940724068	221278.0884560971	NA	144321.461245882	166362.27302074165	160047.47074588668	195397.76665012087	177494.1949006973	203688.77087578436	209808.58470890348	288671.74817102606	262040.51077512468	228707.51383897825	131760.9927024357	141438.9959546472	186743.4188005397	224469.46177251422	165732.46095235785	174566.5442366489	41533.83017188948	NA	176733.95680716788	212194.48174405016	NA	145485.06557007387	194296.59636948124	258697.2329422733	179147.88282611346	149986.81704030262	224770.45516459586	248554.97554827487	137308.31555893202	119901.54040976142	148865.5040748644	176312.6929012805	98404.46389960933	140147.20707297596	172381.26418075472	162933.092627545	318707.427888769	266511.88627174386	NA	115763.31992297748	112515.05061584747	121152.92445472648	191398.66233963927	134995.37757640958	65356.50011090249	150341.24784239897	30255.11818160476	NA	111030.66142348247	55159.62368108629	NA	239455.67914143085	NA	91672.7611770549	151538.38343072223	185373.0902329845	176174.97438402817	207159.9101810971	98200.0669718163	104947.82781350383	167164.62348248792
Q96SZ5	175926.0677594558	NA	159069.38575522724	90749.62365705885	136297.1135924003	167700.26868151932	150136.70663481762	NA	132801.94089710937	234178.16363735727	123483.38699493227	190919.72334204317	180703.93903050432	NA	146242.31736450738	86139.35627152877	204531.690386768	NA	187308.9307342713	212210.87844693364	167183.0860948244	92021.00147289562	112816.03517128472	80866.90879232796	97774.15278113796	63031.516977710984	134415.64332046456	85378.41018745328	139697.79043662106	97617.17608499105	90426.06807557202	109122.35148796008	85824.50272485345	121995.72287549908	72764.90366335753	NA	136870.19576179617	94607.59223323659	NA	107022.78629384945	135169.04406659424	137981.09186541394	138511.33604824627	135374.72696118173	101294.33031565497	101369.9905016241	124541.20540330972	94392.3875237756	149969.95430404405	152425.56808696387	61526.877663507345	128575.28411118925	119666.3889053166	100913.96052520786	191258.36555983702	205654.7059872638	NA	190359.30301276993	109277.13053090175	99858.63299146622	150291.0736690867	141504.91942565603	80650.35478497887	106676.9267849364	115987.36345493562	NA	56355.77719951991	62669.936672905606	NA	147629.79773449697	NA	126323.15197977975	56721.73044337575	155751.27777576202	NA	165897.0756818909	139901.1880525881	121347.52180236709	118602.89227515183
Q96SZ6	17808.354032425472	NA	43978.83126660064	NA	NA	NA	NA	NA	NA	27381.07677615303	NA	36617.58644171858	14298.261576361434	NA	NA	NA	17886.947411362293	NA	NA	19195.540791451527	NA	16359.374214273123	18109.070394851366	21480.72362354245	42047.74472737372	75568.21009683417	45089.404997756006	NA	18743.832017771787	NA	28656.13323288558	22229.624824803555	32818.203224648205	32455.70918400626	82413.10162068233	NA	70800.27036265621	15189.626338725127	NA	NA	21848.66390932321	14935.460925987665	53913.31420693809	76998.87314193635	24113.97063413922	14676.275138075041	23853.798083754296	56118.75996111965	72552.04763488469	59933.34964954955	NA	16045.920243774604	34131.283183302636	NA	38515.33461137994	8014.947811103847	NA	NA	NA	99589.63485736727	16116.009852718775	11580.829185169516	NA	NA	72965.71057220899	NA	NA	46529.28554092941	NA	21357.59530251478	NA	NA	NA	31687.641127939347	NA	NA	NA	NA	12409.78301365169
Q96T17	2810.662005691593	NA	21934.04998510617	203688.7848009021	8393.970617046985	8447.358083526682	3552.0279134121993	1078828.227567381	10943.442681091256	36540.931795865705	87670.51414441626	NA	18773.62026962955	280837.75609032775	3038.856633476982	208233.63886615177	NA	NA	19678.096799893996	66737.76374189131	116692.48626595068	43594.53316104499	108659.11501945854	83724.07770760005	80073.24509167376	95000.26715394059	220122.2564765278	1990599.5449144356	108018.1889024171	127942.37962401156	134678.6580082151	86535.71317081063	728872.8937738497	227798.68502554344	75257.51309255423	727912.3028537093	1061.6094147781776	3346.4414483601868	1162949.1812523024	510887.9923727435	417591.4070290747	252462.01562642417	387272.6625613019	869969.3494042216	67818.04891422397	71790.29038251663	45211.98796235056	17009.375473494634	74684.27501172079	78156.22692462953	576089.4584298658	315267.4049048221	19582.060046166138	114374.78925202423	2143.4837346363993	976.6372551131523	817126.4569923611	30069.780681539673	11584.826467457466	NA	950.8247260591551	2816.8350974421164	14085.471480969112	18560.24854539429	17032.467175116253	485864.2713106266	75765.49447141933	67997.70186069082	660250.0614245136	3139.334292676298	NA	9619.215972173437	207965.8638323202	1536.0080530549026	283111.0604073743	417.8745499592612	234719.5886611245	58065.57249355952	158973.02101481045
Q96T23	87418.53594900866	NA	194755.91580438512	145649.34458813793	107011.59052904043	64749.46754858908	164146.38130850703	NA	113569.62876279578	141306.43658300856	137964.0909063093	179131.99629114332	143265.53402812427	NA	91654.07721235765	144063.6758510836	178717.62258145437	NA	196732.40292960042	95402.30747069401	123694.2185837897	179566.0394922733	165407.38878286263	152485.65813865524	278640.83438182925	383246.8248025621	208711.53200337625	298285.1714568776	90667.70260861318	71061.31456140173	113615.67924687793	158111.532451499	120410.42959154653	148181.173075748	50314.97868254476	NA	103896.09728914959	121390.70048168027	NA	119125.96665848064	176197.8077468298	205779.89182084077	211324.41467126505	205093.36930138842	192063.48687736792	150700.7674740784	105582.68994394297	152113.64865002796	122552.09600146333	225563.91657635232	218685.50560037885	192027.9439958829	270262.52781855117	98645.64856539617	76325.30442980723	150510.5009212593	NA	51824.34300186016	72674.70458568615	251859.81733572803	80610.18906946105	72003.87757073484	50093.962410732674	32423.17151479461	93607.70809150898	NA	109917.74218436553	192465.87190859084	NA	186666.37905439647	NA	108723.75691745545	NA	170125.62403922997	NA	155653.94024254076	154113.30615226433	95214.00662546478	131756.65810469713
Q96T51	586565.3291099925	NA	277960.6541794584	201235.23564563465	593338.7655836403	574736.4319642849	480374.7043645751	NA	516397.87164224824	249682.66047614586	322162.6915351267	392217.32214910904	303406.26006696746	NA	616769.9514914431	342776.12603005045	547764.309246137	NA	467119.4101029589	412198.5474602637	487413.690366395	205237.5490472469	203005.60275985114	184158.12616894365	320444.1845732922	421632.8578054835	421358.7733435055	336092.2418902498	591498.185055422	643804.9952393892	358101.6009901321	344984.3652634533	312872.15743354405	321999.96351098793	379677.1361482492	NA	439560.9450839722	379676.6582666542	NA	319238.74858696625	234957.48815592236	223991.440008942	315044.55952273274	299192.8840355563	261184.67222626632	258508.4462283654	575526.0591890126	388234.2054215222	573398.995119164	353568.22068267275	146079.75611177794	228873.85946893372	362539.5684888971	307763.58849016286	369253.96500657726	463068.98914910393	NA	595948.6118511604	483443.7034239658	262873.0382694913	494200.7846499801	385429.6189171605	189628.93072820545	278431.4835485421	113865.22210049651	NA	178436.7324838855	134882.7053186608	NA	208295.50029988255	NA	251063.59698610601	232463.49725637052	354922.3283114675	223411.61791032963	304685.7383111711	263564.7829992618	575864.9109336176	404728.1682441326
Q96T58	104566.09923732026	NA	98049.9587911474	NA	136730.50938118665	68535.89904434388	88466.76898730392	NA	84531.6707046587	81348.72235582145	71393.06319940637	138024.3763991785	128244.65635229641	NA	81690.58883914018	106930.17975871413	158055.7040738481	NA	106342.46303602308	90893.37288882586	71114.29425298797	101541.16384523503	90101.80909485613	97573.1694643443	158061.45598159972	242140.52956452515	115464.21582126102	120194.18293092701	50051.4906507324	46849.412525604086	85887.59677438298	100743.6220604031	72381.26344835553	96366.32326382844	30472.537098236782	NA	103592.49898398278	116896.27993208927	NA	65192.12443107099	99894.54653426826	116265.47447286207	131806.24786888098	99695.96284755322	119549.83832363079	120806.60055703233	75140.99886591868	84070.96896714583	84452.89366199188	113362.75467834302	121345.10367459909	123876.9862511575	185370.3482849491	67653.8109216299	122933.67546913578	130534.5728523967	NA	93421.34321189244	85083.49873080257	154033.51685549514	70386.55181755412	58959.982503082276	120369.67567084153	65476.66299316093	107047.83540447526	NA	70790.39390733681	105115.06493464066	NA	143344.27713407556	NA	52881.55628072384	NA	110231.23730703151	NA	86071.92798269159	127228.97022118382	94736.21557007256	109045.91299019314
Q96T60	239970.61778741324	NA	178350.96140434855	404000.25773098087	493035.01810156053	299779.9204872556	194783.26166339644	NA	294225.0649960702	178405.19159264685	190709.63052321848	365479.7346593228	304192.524593299	NA	367346.3182340889	349125.18132664164	475003.0605598261	NA	483007.98568216595	552374.0441414225	579828.0026858713	221515.27318528842	315604.4459624275	303129.99147345853	483400.121176919	401835.099772697	668261.1340302423	486442.4597652448	510594.7844845803	718629.1037165651	652728.1038545324	692633.5362330659	632820.8279415278	768255.663257199	72586.52915832041	NA	259705.67657463267	546690.5113206526	NA	441276.61564520403	494244.6444979302	666187.5272226881	585802.5433884425	486364.0421922986	446000.7802959753	623780.6407143645	750926.8071671951	474823.9971862942	630136.1678419271	204985.53270031227	360598.7430790888	349061.8461782571	166535.8400615484	377815.05765428167	530745.2015743908	478884.55672462744	NA	404640.9334384684	421074.7777707827	309982.62915235455	404411.25088192406	436085.12378892873	341691.87775626965	326403.6212970213	414289.5580727025	NA	412552.32070614205	NA	NA	247972.0153398724	NA	193384.61539797235	213116.1382863147	272094.8624374012	423259.6526743164	509411.3011159747	508762.5352421915	535047.0208992461	376117.7266922474
Q96T66	295655.16795849777	NA	563446.1529412789	241078.68414890257	319664.6746706226	242773.34384602317	770227.6556166816	NA	564727.3938332917	207948.25651711112	222920.6212288003	155812.12820635535	364602.88809627906	NA	90488.81108850069	197209.4154805407	183186.20947888258	NA	192483.0660206826	1190460.3166486144	159252.12401718856	1013228.3694715486	904399.3968621829	740401.3980688106	452324.0890836182	765502.9446896561	194684.9028591278	279036.1579026255	228220.3747392989	196196.34462090646	290701.88204672077	224866.15594959373	255542.60598000494	307988.42784999905	212065.13189156458	NA	254264.23634005667	269046.9190709815	NA	75392.11869164914	190009.94586656807	160088.25621498024	201875.78300978418	223581.12388056942	65339.55397147064	65381.37668768474	177880.1252805093	281538.99945317657	321503.2030769522	1850670.0324713571	539129.5726548043	388645.9122288581	1106267.2928182767	80633.01791402315	456627.0063354356	636673.8751798332	NA	84512.0614144952	174023.08774979517	605539.6793713161	311789.377549846	53647.18788163886	145480.56432335384	137646.39243998812	289299.86770968727	NA	217295.08616504105	1906310.6740091525	NA	1260335.3373143205	NA	203143.96066208766	126278.6942792878	311835.45406978374	95391.20541632123	264609.7354686513	118351.57449688384	117397.57817143603	235252.3844660505
